order_value,discount_pct,is_first_time_buyer,customer_past_orders,customer_past_return_rate,size_variant_flag,days_to_deliver,returned,has_return_history,category_beauty,category_electronics,category_fashion,category_grocery,category_home,payment_method_COD,payment_method_UPI,payment_method_card,payment_method_netbanking,delivery_pincode_tier_metro,delivery_pincode_tier_tier2,delivery_pincode_tier_tier3,time_of_day_ordered_afternoon,time_of_day_ordered_evening,time_of_day_ordered_morning,time_of_day_ordered_night
3905.59,0.382,1,0,0.24995735361917937,0,6,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
675.16,0.1,1,0,0.24995735361917937,1,2,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
924.45,0.517,1,0,0.24995735361917937,1,6,0,0,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
1222.09,0.184,1,0,0.24995735361917937,0,8,0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
912.62,0.157,1,0,0.24995735361917937,0,1,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
1891.86,0.066,1,0,0.24995735361917937,0,6,0,0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
1164.04,0.08,0,1,0.168,0,3,0,1,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True
3188.42,0.395,0,3,0.199,0,4,0,1,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False
915.2,0.416,0,1,0.437,0,3,0,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
701.79,0.381,1,0,0.24995735361917937,0,1,0,0,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
4774.07,0.295,0,1,0.042,0,4,0,1,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
2096.41,0.305,0,2,0.19,1,4,0,1,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False
1670.56,0.239,1,0,0.24995735361917937,0,5,0,0,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False
297.9,0.575,0,3,0.209,1,6,0,1,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2628.94,0.406,1,0,0.24995735361917937,0,5,0,0,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
1956.42,0.088,1,0,0.24995735361917937,0,2,0,0,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
4021.48,0.347,1,0,0.24995735361917937,0,2,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
768.36,0.173,0,1,0.251,0,4,0,1,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
2672.46,0.359,1,0,0.24995735361917937,0,2,0,0,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
725.4,0.288,1,0,0.24995735361917937,1,4,1,0,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
1794.1,0.222,0,1,0.108,0,4,0,1,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
5140.21,0.052,0,1,0.154,0,4,0,1,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
461.11,0.228,1,0,0.24995735361917937,0,2,0,0,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
250.0,0.37,1,0,0.24995735361917937,0,1,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False
250.0,0.097,1,0,0.24995735361917937,1,5,1,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
1939.26,0.348,1,0,0.24995735361917937,0,2,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1943.15,0.284,1,0,0.24995735361917937,0,6,0,0,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False
1100.57,0.375,1,0,0.24995735361917937,0,1,1,0,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False
1328.08,0.239,1,0,0.24995735361917937,0,2,0,0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False
11393.31,0.435,0,1,0.349,0,3,0,1,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
250.0,0.241,1,0,0.24995735361917937,1,2,1,0,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False
1405.68,0.235,0,1,0.208,1,7,0,1,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False
1960.35,0.252,1,0,0.24995735361917937,1,7,1,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False
259.36,0.236,0,1,0.169,0,4,0,1,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
10771.94,0.287,0,2,0.183,0,2,0,1,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
3628.42,0.142,0,1,0.614,0,1,0,1,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
964.33,0.257,1,0,0.24995735361917937,0,2,0,0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
4793.12,0.266,1,0,0.24995735361917937,1,4,1,0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
489.63,0.133,0,2,0.379,1,2,0,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
1446.62,0.436,0,1,0.44,0,5,0,1,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False
250.0,0.104,1,0,0.24995735361917937,0,5,0,0,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False
4016.31,0.605,1,0,0.24995735361917937,1,6,1,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
8283.82,0.243,1,0,0.24995735361917937,0,5,0,0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
1086.38,0.129,1,0,0.24995735361917937,0,4,1,0,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
634.25,0.156,0,2,0.215,1,1,1,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
701.55,0.163,0,2,0.044,0,2,0,1,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
978.04,0.219,0,1,0.127,1,3,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
4418.16,0.324,1,0,0.24995735361917937,0,1,0,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
250.0,0.065,0,1,0.035,0,2,0,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1805.54,0.319,1,0,0.24995735361917937,1,9,0,0,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
3306.07,0.191,1,0,0.24995735361917937,0,3,0,0,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
350.95,0.713,0,1,0.188,0,2,0,1,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
3114.05,0.498,0,1,0.153,1,3,0,1,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False
3002.59,0.248,1,0,0.24995735361917937,0,3,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
2408.15,0.34,0,1,0.214,1,4,0,1,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False
385.73,0.165,0,3,0.205,0,3,0,1,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
1391.96,0.138,0,3,0.372,0,2,0,1,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False
4104.62,0.166,0,1,0.108,0,8,0,1,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
780.48,0.696,0,2,0.336,1,5,1,1,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False
2936.2,0.163,0,1,0.272,0,2,0,1,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
250.0,0.529,0,1,0.344,1,3,0,1,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
285.87,0.32,1,0,0.24995735361917937,1,3,0,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
1221.53,0.735,1,0,0.24995735361917937,0,2,1,0,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
1797.9,0.016,1,0,0.24995735361917937,1,2,0,0,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False
409.79,0.587,1,0,0.24995735361917937,0,6,0,0,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False
250.0,0.267,0,3,0.084,0,3,0,1,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3260.88,0.268,0,1,0.101,0,2,0,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
583.33,0.394,0,1,0.129,1,2,0,1,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
559.56,0.441,1,0,0.24995735361917937,0,5,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
2839.04,0.255,1,0,0.24995735361917937,1,3,1,0,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
384.95,0.313,0,2,0.088,1,4,1,1,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
1736.65,0.24,1,0,0.24995735361917937,1,4,1,0,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
3497.12,0.574,0,2,0.2,0,5,0,1,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
444.68,0.308,0,1,0.263,0,5,0,1,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
862.13,0.168,1,0,0.24995735361917937,0,2,0,0,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False
3364.45,0.151,1,0,0.24995735361917937,0,3,0,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
658.62,0.5,0,4,0.326,0,8,0,1,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
895.16,0.333,0,2,0.336,0,2,0,1,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False
3209.0,0.273,1,0,0.24995735361917937,0,1,1,0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True
250.0,0.28,0,3,0.344,1,3,0,1,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False
2873.67,0.122,0,1,0.425,0,6,0,1,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
394.53,0.231,1,0,0.24995735361917937,0,4,0,0,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
5627.68,0.303,1,0,0.24995735361917937,0,3,1,0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
1403.96,0.576,0,1,0.345,1,3,1,1,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
2709.99,0.187,0,2,0.457,0,4,1,1,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False
1515.02,0.163,1,0,0.24995735361917937,0,9,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
768.04,0.223,0,1,0.404,0,1,0,1,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
1105.56,0.369,0,1,0.0,0,5,0,1,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
519.01,0.343,0,1,0.116,0,1,0,1,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
1560.6,0.232,1,0,0.24995735361917937,0,5,1,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
1563.58,0.04,1,0,0.24995735361917937,1,2,1,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
971.29,0.082,1,0,0.24995735361917937,0,2,0,0,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
1983.52,0.364,1,0,0.24995735361917937,0,3,1,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
420.82,0.516,1,0,0.24995735361917937,0,3,0,0,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
3499.63,0.373,0,2,0.264,1,4,0,1,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
764.98,0.191,0,1,0.042,1,3,0,1,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
811.62,0.204,1,0,0.24995735361917937,0,2,1,0,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
653.57,0.705,0,5,0.263,0,3,0,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
1131.94,0.379,1,0,0.24995735361917937,1,3,1,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
1921.81,0.242,0,1,0.463,0,1,0,1,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False
7989.69,0.145,1,0,0.24995735361917937,1,2,1,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
1013.99,0.271,1,0,0.24995735361917937,0,2,0,0,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False
461.22,0.32,0,1,0.085,0,4,1,1,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True
993.88,0.283,0,3,0.209,0,4,0,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
268.78,0.384,0,3,0.27,0,4,0,1,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
3519.46,0.113,1,0,0.24995735361917937,0,2,0,0,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
383.68,0.527,1,0,0.24995735361917937,0,7,1,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
535.9,0.398,1,0,0.24995735361917937,0,5,1,0,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
372.12,0.172,0,2,0.419,0,3,0,1,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
2408.64,0.551,1,0,0.24995735361917937,0,3,0,0,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
5473.08,0.274,1,0,0.24995735361917937,0,5,1,0,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False
964.22,0.29,1,0,0.24995735361917937,0,5,1,0,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
